url,label
https://f.ua,0
https://hnpmmm.weebly.com/,1
https://zooyuu.cn,0
http://us--start-en-trazor-io-com-cdn--en.typedream.app/,1
https://grfc.ru,0
https://bafkreial2cuys7iusfolkwwkfnlitggozipsvdyq7lg4wo4z7twzjjbk6y.ipfs.dweb.link/,1
https://us2.campaign-archive.com/?u=276108e90701df621b1bdb987&id=a552091baa,1
https://zanderins.com,0
https://hentaihere.com,0
https://neukontoregeln.click/,1
https://goodluckmate.com,0
https://aips-internal.com,0
https://dreamrunners028.top,1
https://gastrojournal.org,0
https://offyourplate.my.idaptive.app/my,1
https://businessdit.com,0
https://edostzip.ru,0
https://v139vwty.r.us-east-1.awstrack.me/L0/https:%2F%2Fbristolbosadcaocd.s3.us-east-2.amazonaws.com%2Finde.html/1/01000198de3a2948-ad81a8f5-a849-4ea3-9806-18e1cd6d8fac-000000/Px9CYIv14A_Zj1iAJlkWLYBxcMI=440,1
https://platform-en-us.wixstudio.com/en-us,1
https://secure-static-page--andrewkhan89.replit.app/,1
https://6vgood.net,0
https://mkllp.com,0
https://qrco.de/bfCZAU?IVr,1
https://lives-ledagrs.wixstudio.com/en-us,1
https://q-r.to/bfPfoV,1
https://docs.google.com/presentation/d/e/2PACX-1vQcJN7z3evhyjuQEW34rQoMN61DV_PcFpb-qk1XQH9ByMBg2khL0VfgPqafMo7htnWq03sXHxfg00QT/pub,1
https://jymds.com,0
http://allegrolokalnie.lokalna-oferta7849234.lol,1
https://efzutxbeskrytwihnog.firebaseapp.com/,1
https://yvan.acces11506256.pro/captcha.php,1
https://sites.google.com/view/x494/,1
https://11nat10nalmb.weebly.com/,1
https://qrco.de/bfIzoW,1
https://l.ead.me/bghn8t,1
https://scadasolution.co.in,0
https://bold-prod-347011.firebaseapp.com/,1
https://signkorea.com,0
https://twint.kundenbereich-1821.info/,1
https://rokhthegame.com,0
https://docs.google.com/presentation/d/e/2PACX-1vSEWXbDgmWBMSxNz-Cqrq8W3J82TZBeXw8osbS0VOzh-N8AaZeZ8sZx4zBl7wfJMlc1wWGA1rKeBNig/pub?start=false&amp;loop=false&amp;delayms=3000&amp;pli=1&amp;slide=id.p,1
https://stb.com.tn,0
https://fayettevillenc.gov,0
https://growtopia1.com,0
https://amplr.eu,0
https://docs.google.com/document/d/1_e4Bjrp_ltC4gMCHZzjcAxUwCS58RtGsuVVltUtxe7E,1
https://wildfireapp.com,0
https://app.smartsheet.com/b/publish?EQBCT=4e2263f6ba9a497784989cf4a9b33cbb,1
https://sp12ct-hordik-biz-kamsel-frondor.pages.dev/,1
https://share.hsforms.com/1M9-c3mccT2iMQB8__pBm3wtfa8l,1
https://fazemag.de,0
https://docs.google.com/presentation/d/e/2PACX-1vQH6bvWFneqNLtTeHRjDUySOY-AHaMdcvOjqjqJ1_0xrscO-B5WXTqGE6BQDRrknkJGmX4kiFRKUR72/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://itaupytepresta.webcindario.com/,1
https://333vsz.com,0
https://sites.google.com/view/bgnbun/accueil,1
https://l.ead.me/bgbjc3,1
https://genericsmall.net,0
https://vavadauasxe2.com,0
https://jgi2t435d.com,0
https://qrco.de/bfQDWp?signature=newsletter&amp;trackingid=t5clnMkPsrNX?trackingid=AEBVyZ0N&amp;signature=newsletter,1
https://docs.google.com/presentation/d/e/2PACX-1vQzQguz394QAxUT85DU3hLFDhdexh8QqekU-gSV5DVyFRkDvFihOPbetfGrMaC_GdfDlg10cEAKVE_0/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://bradesco.atualizandocomseguranca.digital/,1
https://uspsaamnby.life/uqjmw/,1
https://7934xwn.top/ylprzghg/jniolM/l8xV3O,1
https://qdxin.cn,0
https://detroitautoshow.com,0
https://theneuron.ai,0
https://activation-secur.com/index.php,1
https://webautobid.eu,0
https://q-r.to/bgbxkw,1
https://palavrasaleatorias.com,0
https://docs.google.com/forms/d/e/1FAIpQLSdeKr_sTsVaYOp7lSgdab6cJodRTAjoBqxz-gzyqLKEnJ13iw/viewform?usp=send_form,1
https://qrco.de/bfKPWJ,1
https://pentagonfreight.com,0
https://ncu.edu,0
https://alhind.com,0
https://library.sumida.tokyo.jp,0
https://healthsprings.docis.io/signature-image/booke/swiz.php,1
https://ecodb.net,0
https://emailconfig.com,0
http://clever-activ-lo.de/wp-content/us/usa/,1
https://networkmarketi.com,0
https://ir365sport.com,0
https://khalijfarsonline.net,0
https://docs.google.com/presentation/d/e/2PACX-1vQv183tVnLBm_CSYyrW1hgLYwFYKST9Q8Mim5ytUnBFiyYb3xumTndQhUOTq8KZy9vpmHV0wROHI4ck/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
https://docs.google.com/document/d/1Dxy_UjFrg7w98IJpX8pZSRes8jZGqkSKTVL4-XYAmqU,1
https://tr.ee/y2Yzst,1
https://yay.com,0
https://leedgr-live-hub.weebly.com/,1
https://playmotional.com,0
https://stst-used.jp,0
https://orbitaltoday.com,0
https://sp12ct-havmor-biz-pronsel-vardik.pages.dev/,1
https://vads.net.vn,0
https://l.ead.me/bfEgix,1
https://wfibra.com.br,0
https://bloxstraplabs.com,0
https://tenantapp.com.au,0
https://bit.ly/3D47oGH,1
https://eastwood.com,0
https://suziwong.co.uk,0
https://sundancechannel.com,0
https://examwatch.co.uk,0
https://w4cu3m.com,0
https://retirejapan.com,0
https://fran33.weebly.com/,1
https://bafkreicejwrsgoslwjbmbetg5xkj3fecci2n3opquairsjpjldogpdopdu.ipfs.dweb.link/,1
https://bandarjayadaftar.com,0
https://q-r.to/bgZaIO,1
https://qrco.de/bgc629,1
https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiMzZlNjU3ZDItY2ZiZi00M2ZmLWFhZTEtNDJiZDczZWVkZDMxIn0yK3FhQXl5S2twS1hjRVlRTGEtbFdNOEtaT25tNFl3clJrVzBEOHZLTzFtdXc6BFMyNTZCBGNvZGUqEzCD3t3896YnOgBCAFjzkIS0pzI,1
https://forms.gle/1oNKYEFQJcaXPZLA8,1
https://rocketcenter.com,0
https://amigosdelasantacruz-commits.github.io/instagram/,1
https://pubtok.com,0
https://docs.google.com/presentation/d/e/2PACX-1vSNHWPDVUJH_-n_xPC-sojFnuIFS4dJlb31Ox-jwtpp2ELiJFAXfgfBRITG1xRGUFITOHtQWbAuWPjK/pub?start=false&loop=false&delayms=3000,1
https://campsite.bio/afedf,1
https://biezkolnjkla.firebaseapp.com/,1
https://sampleapplication.com,0
https://airspacetechnologies.com,0
https://todaywinnerselected.com,0
https://dekstgeorges.com,0
https://login.mmlaio.com/?MZy6mV899MFkbhR5OmOrF4uj,1
https://metrocastcommunicationadminmailserviceconnectionupdate001.weebly.com/,1
https://l.wl.co/l?u=https://qr-codes.io/lWtCZ7,1
https://menbur.fr,0
https://new.express.adobe.com/webpage/pdbLxGCJESRNi,1
https://my-eshop.info,0
https://dyno-chiptuningfiles.com,0
https://bretatic.firebaseapp.com/,1
https://betfiery7.com,0
https://usa61includes.xyz,0
https://mtt809-serchy98.web.app/,1
https://focusgambledaily.nl,0
https://bit.ly/.hypesellaaggiornadati,1
https://www.dropbox.com/scl/fi/cnsz0c10rh7ykm5j2za3q/Sign-in-to-update-your-account-below_.papert?dl=0&rlkey=op0390du2flub0gmoeim1yr57,1
https://austrogate.net,0
https://redintelligence.net,0
https://bluespaceselect.nl,0
https://l.ead.me/bfLTfm,1
https://docs.google.com/forms/d/e/1FAIpQLSe4Z9s29VQVkPXF3Shl75RC7dBgxApad0o8mqxc8jImSA55yA/viewform,1
https://failedarchitecture.com,0
https://betgate.uk,0
https://uoa.gr,0
https://galabet1089.com,0
https://bibitt-lgon.wixstudio.com/en-ca,1
https://sites.google.com/view/wqdqwdqe/home&gt;,1
https://bit.ly/4gh9MbS,1
https://thundathighs.com,0
https://nointvps.com,0
https://searchkings.ca,0
https://londonconsole.co.uk,0
https://bathandunwind.com,0
https://zooplus.pt,0
https://g145lb.com,0
https://pub-14905cbf16ec4bc99a4bd47d2df5e7ac.r2.dev/link.html,1
https://login-2-8dbe91.webflow.io/,1
http://sp12ct-vaskel-biz-promik-zeldor.pages.dev/,1
https://titspornluck.com,0
https://nscloudwaf.com,0
https://kraken-app.gitbook.io/kraken/,1
https://ti.ch,0
https://qrco.de/bfJlji,1
https://glatz.com,0
https://cosywood.lv,0
https://menu303gg.com,0
https://goltogel91.com,0
https://reddogcasino.com,0
https://surgeryinindia.in,0
https://vandaykgafdiratyg.cfolks.pl/xw/rve/auth/log.php,1
https://smbccerd.fszhsoft.com/nyukai-jp,1
https://saginawvalleystateuniversity365.ukit.me/,1
https://ejusdemfarin.firebaseapp.com/,1
https://lkhkmrtkhtmkhmtjntjknhrjgioergjergjjrekfngrre.weebly.com/,1
https://re-metaverify.start.page/,1
https://bounces.pb3.duckdns.org/,1
https://df-truck.ru,0
https://careeracademypatiala.com,0
https://tudux.net,0
https://imagelogo.co/,1
http://w009zi-dc67dx-ssl-rz5-tvygz3.pages.dev/,1
https://l.ead.me/bfKVZP,1
https://theindependent.sg,0
https://zh-h5-iqiyi.com,0
https://ministeriopublico.pt,0
https://wikiderecho.cl,0
https://visit-nieuwpoort.be,0
https://en-appstart.wixstudio.com/en-start,1
https://hbet.ph,0
https://pub-da0890dd4543473aa8e84f5a3c6e45bb.r2.dev/campaignsN4Ig9gTgJgphBCBPEAuEEYA.html,1
https://allianceswisspass.live.itonicsit.de/de/user/login?destination=type_umsetzungsprojekt/32/details,1
https://essential-storm-707938.framer.app/,1
https://klelnanzeigen-deutch.geldeingang-bestatigung42495.info/getpaymentm/216023510/m9,1
https://dutils.com,0
https://timeoutdubai.com,0
https://netrenuevaes.com/captcha,1
https://qrco.de/bgcXOg,1
https://shinigamilayte1234.clickfunnels.com/squeeze-page1674831202791,1
https://docs.google.com/forms/d/e/1FAIpQLScVhDcIswvPWpmg6ZXC4iGaHIbX1gtGCpalUZAn69FpZbhzVQ/viewform,1
https://konsulterna.nu,0
https://foxchase.org,0
https://l.ead.me/bfLmLq,1
https://excelsports.in/bi/#,1
https://l.ead.me/bfEAd3,1
https://t.co/mkSpRE4c7D,1
https://docs.google.com/presentation/d/e/2PACX-1vT15CCQTwe4-gL0Rdk-nZSu36k9aekE1NHS7tixvWgCMoVN0pQXV64Xd8m9Pxn5X8i5gA_oPePyehoP/pub?start=false&loop=false&delayms=3000&slide=id.p,1
https://l.ead.me/bgbFvD,1
https://ulistechnology.com,0
https://allegrolokalne.oferta885215158.click,1
https://cleanerwish.live,0
https://ordmv.due-tasnz.com/bmv,1
https://panram.ru,0
https://hardwarehive.in,0
https://papperts.de,0
http://gotyme1.github.io/Leal-Birball-Chand,1
https://formsworkflow.com,0
https://liberador.net,0
https://mercedes-benz-clubs.com,0
https://stopwaste.org,0
https://computerbinhduong.vn,0
https://provindkj.webcindario.com/Inicio/,1
https://organsyn.com,0
https://docs.google.com/presentation/d/e/2PACX-1vTihZncXqBoMZFbYAMZ5zK923UrsiQhO6A4fwq-dsNG6nD6CTBIol5ceaZXfx4CZfZa6iSNubca1nQg/pub?start=true&amp;loop=true&amp;delayms=1000,1
https://dewi88bethoki.lol,0
https://gworks.com,0
https://kidspattern.com,0
http://allegrolokalnie.pl-oferta812281.lol,1
https://attmaii-106288.weeblysite.com,1
https://net-connectivity.com,0
https://78frtp.com,0
https://bit.ly/4dmiST1,1
https://universaltools.com.ua,0
https://q-r.to/bgaqAu,1
https://jacobbentsen.wixsite.com/website,1
https://ansinkoumuten.net,0
https://baldcat.lt,0
https://brainyquote.com,0
https://us11.campaign-archive.com/?u=d6d5cd256c19679cd7fc84009&id=e3de7acc3c,1
https://banescardvisa.app,1
https://crossui.com,0
https://3333win.cc,0
https://ultrahazardous.web.app/,1
https://athea.com,0
https://qrco.de/bgbE0X,1
https://q-r.to/bgbflI,1
http://bafkreicqh5ym5wvmfmtqbhltcawz4soxzag5xxusf7rvbtwdz4lrnttrsi.ipfs.dweb.link/,1
https://goldforex.be,0
https://chemistrysteps.com,0
https://connectmetodapps.firebaseapp.com/,1
https://t.co/kFJ4VsVYZX,1
https://nexon.ua,0
https://s.aktivierungsnetz.de,1
https://l.ead.me/bfX8P,1
https://daylifeprotect.be,0
https://a-zzz.com,0
https://defendcore.online,0
https://sesamicp.fr,0
https://new.express.adobe.com/webpage/XjwLN13CTQzS4,1
https://l.ead.me/bfFhVJ,1
https://4bilder1wortlosungen.com,0
https://pontosoficialbradbia.com,1
https://vl.no,0
https://iranica.com,0
https://ca.dmvyev.sbs/dmv,1
https://techmediahub.net,0
http://vormora-gld-zormavi-c9x7fc18.pages.dev/,1
https://l.wl.co/l?u=https://ungu.in/aerhaeheyqae3rg,1
https://jottenheijm.com,0
https://empresascorporativonet.chat/,1
https://pub-72fdd0618fd348f7a128df12b7872944.r2.dev/index.html,1
https://odeabank.com.tr,0
https://docs.google.com/presentation/d/e/2PACX-1vQfIWiKYgo1H8e_tfsfFsB8D5EXcQgVujX2ZP4XR6ar7kb19yoGUcU_i-aEWVyEi3N-2c42-5v7zdIT/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://miasxye.us.cc/5g/home.html,1
https://share.hsforms.com/1vc9vcMhgTP6tmMzic4167gth12i,1
https://myfederalretirement.com,0
https://docs.google.com/presentation/d/e/2PACX-1vTLkbFeyb55xTAiIkAbJqpprqwBcngVH7034BtMV_Y2cpxSJo-oI7A-Mhjts23uCWhJCWsP4fjAl52S/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://docs.google.com/presentation/d/e/2PACX-1vR2ZVt37Gh7eE4GHTD-63uCpFw6ve2zNpGQzQjPlCWyEC-Iblno5qdCjV97u5h_dwuhz5gP-YPua9nm/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://galaxyic.com,0
https://games024.fun,0
https://rafamagazine.com,0
https://santesrenouvellement.com/explain,1
https://bit.ly/3YvLmnt,1
https://xlcatlingroupplc.us,0
https://sites.google.com/view/onjusssite,1
https://sites.google.com/view/shedfdormino/,1
https://l.ead.me/bfRDPE,1
https://zuhre.com.tr,0
https://malou.ope5723538.pro/,1
https://porevohds.com,0
https://trzo-en-bridge.framer.media/en-us,1
https://ipfs.best-practice.se/ipfs/bafybeiaxo2xooq2fdui36ypunm7u3mcxrh2w372pja57wzfi2iowamuoni/link.html,1
https://docs.google.com/drawings/d/1mpneXAdCXgHMRw_Ge0npFeennSEBYPxHGpSguJzxRbE/edit,1
https://tp1zor7.com,0
https://petitions24.net,0
https://qrco.de/bfTfT2,1
https://mw-solucoes.com,0
https://hrndumssn.weebly.com/,1
https://richdoll-nanba.com,0
https://creazionifuture.it/documenti/bollettino%20Findomestic%20Banca%20Spa.%2012/60/web/,1
https://sexhihi.fun,0
https://fukuoka-airport.jp,0
https://hoopsfy.com/,1
https://yndx-test.ru,0
https://apta.com.hk,0
https://recreatinalactivities.s3.us-east-2.amazonaws.com/Salopk.html,1
https://allegrolokalnie.pl-oferta658.shop,1
https://selectwallpaper.co.uk,0
https://new.express.adobe.com/webpage/pJfK8wt3uIAe9,1
https://az-mostbet.com,0
https://l.ead.me/bfEoKw,1
https://qrco.de/bgaMja,1
https://dydyhb.com,0
https://muzza.sk,0
https://autoportal.com,0
https://uc129.com,0
http://allegrolokalnie.lokalne-ofety5962.click/oferta/konsola-sony-playstation-5-pro-2tb-z-2-letnia-gwarancj%C4%85/459853089,1
https://docs.google.com/presentation/d/e/2PACX-1vR39-lR27l9G7BFI8C_RZ-20y9woIXBvkbmpxGs-mXnjFh4UO4Uk5TfA8PREAyz6fuHEg4cKre02pKk/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://docs.google.com/presentation/d/e/2PACX-1vRzdlFAwRAbYTvufxeo-QcS0XWufrOeBdhWfaToxWeqoFNtMwsGJCxo26T4DA0ugvJNeCOMeSc7nqwP/pub?start=true&amp;loop=true&amp;delayms=3000,1
https://sites.google.com/view/gmxxmeinkonto/home,1
https://docs.google.com/presentation/d/e/2PACX-1vSieehiJgDjQtO7yNpLsjBBR4nMjfh5MWvQaN1gV5nSbxpLJeWwGsoou-utMj5hLVkzMFlQ9vGozAOO/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://pub-aeb3695f12e9466c8a408f69d9b439de.r2.dev/index.html,1
https://pub-4129285e770f406b8d6a35560ebdfacc.r2.dev/index.html,1
https://notbranded.de,0
https://assets-desktop.wixstudio.com/us-en,1
https://zapubook.com,0
https://pub-d15d8a53f581487fbe7b33975ab58e98.r2.dev/index.html,1
https://antiphishing.biz,0
https://kyalbhxgw.com,0
https://bit.ly/4hICB23,1
https://hopenetsolutions.com,0
https://proclinical.com,0
https://talimulquranacademy.com/,1
https://sp12ct-kandor-biz-frelvak-honsel.pages.dev/,1
https://zh-globe-s15.com,0
https://sites.google.com/view/notificationpopup?px=**Arandom_string(28)**A&amp;xt=**Arandom_string(4)**A&amp;csrf=**Arandom_digits(4)**A&amp;cut=**Arandom_string(4)**A&amp;poll=**Arandom_digits(9)**A,1
https://pub-7f5e4341e83541bb840145bbe46638c6.r2.dev/index.html,1
https://webwellness.net,0
https://l.ead.me/bfGOcV,1
https://beroniw.com,0
https://photorecoverrestore.com,0
https://vimaansafar.com,0
https://pixiloom.com,0
https://clipsexviett.blog,0
https://scanned.page/sKUf5F,1
https://docs.google.com/drawings/d/1AUp3OIWnoqhp0gvJ1byKuwyDgdZBV1cq8KK7bLcIewc/edit,1
https://masoelgddhet.weebly.com/,1
https://head-light.co.uk,0
https://allegrolokalnie.lokalna-ofeta901.sbs/oferta/NOWA,1
https://site50.net,0
https://apexedge.us,0
https://caironilecruise.com,0
http://ledgr-desktop.pages.dev/,1
https://l.ead.me/bgDDXB,1
https://q-r.to/bgcX1c,1
https://l.ead.me/bfJ0ix,1
https://marketplacefairness.org,0
https://home-starts-ledgrcdn.wixstudio.com/us-en,1
https://ioausa.com,0
https://qrco.de/bfQQ3l?hT=taVHkAO3n,1
https://tmp88.com,0
https://allegrolokalnie.plk-6032.click,1
https://n88ufd.webwave.dev/?forcePageWithoutCdn=true,1
http://allegrolokalnie.pl-id849234.cyou/oferta/symulator-wy-cigowy-kierownica-logitech-g29-fotel-smart-skrzynia-bieg-w-i-peda-y?id=geasbemy9jyolm4x,1
https://docs.google.com/presentation/d/1MZ9wijUt-Td_EzMY7dQnAF6w12KyH8G5QAWKKded7Yg/pub?start=false&loop=false&delayms=3000&pli=1&slide=id.p%3E,1
https://nanelo.eu,0
https://zuerst.net,0
https://hostpanel.gr,0
http://bafkreieok7tsdcw3zc5hqju7f35whwjuhajc7snjatmqmz4y6pmwmfm4te.ipfs.dweb.link,1
https://docs.google.com/presentation/d/e/2PACX-1vR5alHlYg4urNTnxB53YP2uJMbpUtZq4qkkN73cpIUnH2n5RISbL4EeuMiprZJtCorwKU2CH7pLEeBX/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://vyprodejpovleceni.cz,0
https://vitafor.com.br,0
https://l.ead.me/bfL5eo,1
https://is.gd/ycaSSk,1
https://docs.google.com/presentation/d/e/2PACX-1vSstepOc9p9ydYdFdkde7xLsNukGNXf9HCf-dn6SBqzGGa4X7uyWYZ-rDabEjssi6W1z--Y8ULL7Rk8/pub?start=false&loop=false&delayms=3000,1
https://teamlele247.com,0
http://allegrolokalnie.eoferta87490.cfd,1
https://5rclzihbb.cc.rs6.net/tn.jsp?c=RicpFmjzQaaC_Sx9qRLxZ1X1pn-GbaE_OgyUgypnWxaCTdzSRPvP6w==&ch=8N9Z6a-B8Gh46EKZOmIfWzpCV4onR8dDI7KVYrcxE2uNfjQvhiPJfg==&f=001c3VMODPvAEIv0_DFs3onwA6lcicns7nUdorgwDTiTcMGk3VGhKq3ILsKbaJ7d6F4YlQ30HhLl7ed8dsx3CnSvOM1_liHvpVFMXNLg3PobWFveT_dbgv9Fj32p9fhsmakDxGOQ_2G2PMIhTs9u_TtRir7WKoLZLHb#Mviviane.froidevaux%40parcdoubs.ch,1
https://simanaamina1747604953694.1930121.meusitehostgator.com.br/cdc/,1
https://slotsplus.eu,0
https://velograd.ru,0
https://deutschesee.de,0
https://lord0ds.top,0
https://bhpho.to,0
https://ow49400303.firebaseapp.com/,1
https://kyzyl-kiya.com,0
https://www.dpdlocazl.top/com/,1
https://bit.ly/3Mb1wgp,1
https://westaces.fi,0
https://eversource.com,0
https://sx-dj.gov.cn,0
https://tinyurl.com/4y2m5hbd,1
https://2fkcm6.share-eu1.hsforms.com/2G4fbpjwASTae--kfYfkdUw,1
https://foxcell.net,0
https://tinhvan.site,0
https://mahunes.us.cc/5g/login.html,1
https://nrrs.net,0
https://docs.google.com/presentation/d/1_8KhhLWAalPLMrdNchZQ0H64SAhk6OI6qqZ6lEqusBk/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
http://m3zyg3-824x7-ggi-l3z-oyw9.pages.dev/,1
https://app.jotform.com/251727849910567,1
https://twalkerff31.myportfolio.com/,1
https://jupuary-beryl.vercel.app/,1
https://brt.csbnxu.help/secure/it,1
https://attyahoomail.boxmode.io/,1
https://askaudit.ru,0
https://docs.google.com/presentation/d/e/2PACX-1vTsp6ZjM9Dd6YyCp9pu7Hq3MB8HBV9pxnwr0aNuVV0ltO0oBkbPfMJidGcSM6Q9VAmIpXGbGyyQxAPN/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://tznetcommsinsured.weebly.com/,1
https://brightroulettepoint.nl,0
https://id-lonos.de.eduthinker.phd/identifier-8fg5cn84gxf68356hfx35jg68dx35fg357/?em=[email:],1
https://cloudside.com.br,0
https://getskeleton.com,0
https://caseid100834957345893475.firebaseapp.com/,1
https://convivial-customers-509053.framer.app/,1
https://rxlogix.com,0
https://honorshard.com,0
http://allegrolokalnie.974325.lat/oferta/id-jtmg0qk-karta-graficzna-zotac-nvidia-rtx-4070-ti-trinity-12gb,1
https://l.wl.co/l?u=https://zq-tma.sbs/?p1=246zmMG70,1
https://onfact5-production.firebaseapp.com/,1
https://cj450703.tw1.ru/copilote-s/app/index.php,1
https://1xbet-ascx.top,0
https://fair-help-964086.framer.app/,1
https://cbc.edu,0
https://na4.documents.adobe.com/public/esign?tsid=CBFCIBAACBSCTBABDUAAABACAABAAbgJQetdghIVHEXDmkcMAoOG6nyTIWrYYUEmpOSzNemRF-ygrfetB9F_rmIlxLwdkvDSTWxZZoj-xlMoYdaedlSa74Fipxj9tr82vNF11Ki4d8qQYqZ7JBZoO6BZsD-H9&,1
https://l.ead.me/bgfiyM,1
https://communick.news,0
https://petmeadowpath.com,0
https://matecat.com,0
https://gmx-hiilfedienst.weebly.com/,1
http://allegro.4359239201.mom,1
https://firstup.io,0
https://city.hachinohe.aomori.jp,0
https://surl.li/gcsuc,1
https://oenqxsuzi.com,0
https://qrco.de/bfQ0R2,1
https://marvelsnap.pro,0
https://www.8263sf.com/,1
https://mastergroups.com,0
https://pub-54aa2d2ddfc14f69a6359acca8f5f3b2.r2.dev/newliindgeral.html,1
https://us9.campaign-archive.com/?u=6aa98ca83375fc91de083b97f&id=e3995b2143,1
http://allegro.1230120h5jg54.top/,1
https://sfr-production-8e4a.up.railway.app/facture,1
https://rtanet.com.ar,0
https://edudns-m1.edu.tw,0
https://sechenov.ru,0
https://csea.com,0
https://sexyhair.com,0
https://ultimatejackpotgroup.com,0
https://liveus-started.wixstudio.com/usen,1
https://ewdztrgcfgbkhjk.weebly.com/,1
http://sowsok-wsft-gc3a-aqyzy2-2ms.pages.dev/,1
https://uwionlinecancellationform.weebly.com/,1
https://bafkreie4bypsqcn6wqdfx25wckafb7m2yxeedlmw2hedwhpfiamm3xraxm.ipfs.dweb.link/,1
https://sp12ct-prandik-biz-zorsel-kemdor.pages.dev/,1
https://lakii.com,0
https://jweiland.net,0
https://spoo-design.de,0
https://manchester.mo.us,0
https://q-r.to/bfQEKW,1
https://congenial-eureka-theta.vercel.app/,1
https://dripdrip.in,0
https://soellaart.nl,0
https://did.li/Bank-Mizrahitefahot,1
https://sites.google.com/view/gmxlllo/home,1
https://pinoyteleseryehd.net,0
https://sofinco-actualisation.com/,1
https://lsst.io,0
http://allegro-lokalnie.43i12984h457.baby,1
https://annescott109.wixsite.com/my-site-1,1
https://skyhomes.de,0
https://surje.co/j,1
https://besthosting.com.ua,0
https://digu.com,0
https://q-r.to/bfEoKj,1
https://hostme2.net,0
https://primastibk.com/,1
https://naac.gov.in,0
https://freebusinessdirectory.com,0
https://kaylumsmith.com/u/ewbawvcykg,1
https://wnc.cloud,0
https://wavelengthmag.com,0
https://simplyplastics.com,0
https://blancvpn.pro,0
https://q-r.to/bgakDo,1
https://gz-jj.com,0
https://cbankingonline2go.weebly.com,1
https://jerl.dev,0
https://delcopa.gov,0
https://pecha-kucha.org,0
https://voxpay.fr,0
https://ncog.gov.in,0
https://live-legeren.wixstudio.com/en-us,1
https://finnancierabanplus.com/c/Auth/ini/,1
https://tarunabola-sedap.site,0
https://lime-technologies.com,0
https://q-r.to/bgbvWN,1
https://musoccr.com,0
https://webnext.com,0
https://eltribunoclasificados.com.ar,0
https://idolabet88ads.com,0
https://docs.google.com/presentation/d/e/2PACX-1vQyquqsgNLsq7_xBmg9nvmfFfbATgaHjVinbgq-fQYVz6bBlyraF_FU3-TbolTdA57oDN7XM-vYon31/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://www.dropbox.com/scl/fi/a6prboa2jjc5nozsht4jj/BT-VOICE-NOTIFICATION.papert?rlkey=3mgcuqdkpmotkp3gdc1tgtjif&dl=0,1
https://aswolteriomaser.weebly.com/,1
https://docs.google.com/presentation/d/e/2PACX-1vTqtN28XZOQ5ydGzQm8AfbK7euxjEsOFQ_9iMY8RvgEEmolro2BjHqAUZd1FBEq6LdVBSOBtveePGHN/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://us9.campaign-archive.com/?u=78f3438793c2f85ad913694c8&id=4caf9d7e7c,1
https://bizbet-au.org,0
http://troimlsw.shop,1
https://allegro.0908456495868888.click/,1
https://dailybonusfocus.uk,0
https://t.co/Wn3r0HewpD,1
https://jav68.net,0
http://allegrolokalnie.pll-d-offer-4828163.xyz,1
https://line.games,0
https://qrco.de/bga4Bb,1
https://bafkreibh465p7oksuxum6co4paemcd3tthu24zdh4y4wgh45pp5p4uxftq.ipfs.dweb.link/,1
https://eu.jotform.com/app/251947302794363,1
https://atas04.com,0
https://zwstabhgnxuz.iceiy.com,1
https://mydnsserver.be,0
https://wlrke2h2.com,0
https://view-trezapps.wixstudio.com/en-us,1
https://dwr.com,0
https://muse.io/btinternet-73c79a,1
https://bit.ly/3DF0nN7,1
https://pmn978.com,0
https://optushome.com.au,0
https://q-r.to/bfMGcC,1
https://connect3rivers-fcu.web.app,1
https://diariosp.com.br,0
https://q-r.to/bgaDRS,1
https://bzdsklou.web.app,1
https://allizom.org,0
https://app.jotform.com/251731480597564,1
https://witty-follow-417260.framer.app/,1
https://microsoftonlinecom-common.framer.website/home,1
https://hirenimble.com,0
https://makita.eu,0
https://mgmotor.bg,0
https://crarena.ru,0
https://501st.com,0
https://npct1.co.id,0
https://q-r.to/bgUtA8,1
https://prabook.com,0
https://zimbrawebmailviewers9876r3.weebly.com/,1
https://docs.google.com/drawings/d/1tYGihI7C-Z-9v4DdBnb8rXYIN5OMVXpLIVr7XerHC-I/edit,1
https://meaning-antai-traitement.es/amendes-fr/payment-antai/payment-antai/amendes/details.php,1
http://claim-ib.netlify.app/,1
https://tmsrv.net,0
https://aivrcmx.vercel.app/,1
https://bilerico.com,0
https://woodsmithplans.com,0
